ORDERNUMBER,QUANTITYORDERED,PRICEEACH,SALES,MSRP,DISCOUNT,IS_BIG_DEAL,STATUS_Disputed,STATUS_In Process,STATUS_On Hold,STATUS_Resolved,STATUS_Shipped,PRODUCTLINE_Motorcycles,PRODUCTLINE_Planes,PRODUCTLINE_Ships,PRODUCTLINE_Trains,PRODUCTLINE_Trucks and Buses,PRODUCTLINE_Vintage Cars,COUNTRY_Austria,COUNTRY_Belgium,COUNTRY_Canada,COUNTRY_Denmark,COUNTRY_Finland,COUNTRY_France,COUNTRY_Germany,COUNTRY_Ireland,COUNTRY_Italy,COUNTRY_Japan,COUNTRY_Norway,COUNTRY_Philippines,COUNTRY_Singapore,COUNTRY_Spain,COUNTRY_Sweden,COUNTRY_Switzerland,COUNTRY_UK,COUNTRY_USA,DEALSIZE_Medium,DEALSIZE_Small,SEGMENT
10310,-1.5496147103029143,0.3737144816363578,-0.9347730728311175,-0.59022107333208,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10321,0.1958158424735585,-0.2648732057302528,-0.35210840565188006,-0.59022107333208,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10329,-0.6255632411859581,0.815813649813242,-0.3255002335253352,-0.59022107333208,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10342,2.043918780707471,-0.9034608930968634,0.024750195487347134,-0.59022107333208,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10363,-1.344269939388035,0.815813649813242,0.07199327660998801,-0.59022107333208,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10377,-0.42021847027107895,-0.8052166335020002,-0.7892426620165457,-0.59022107333208,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10389,1.4278844679628335,-0.21575107593282122,0.17788294119521755,-0.59022107333208,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
10405,2.6599530934521085,-0.5104838547174108,0.5189019635517517,-0.59022107333208,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10419,0.40116061338843767,-0.01926255674309489,-0.15227560274231866,-0.59022107333208,75,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10109,0.29848822793099805,0.815813649813242,0.4770891216386098,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10122,-0.42021847027107895,0.815813649813242,0.29680517988324456,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10136,0.09314345701611891,0.815813649813242,0.9343152630784215,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10148,-1.0362527830157164,0.815813649813242,0.36848433744863074,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10161,1.325212082505394,0.815813649813242,1.4072890982257802,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10171,-0.009528928441320661,0.815813649813242,0.6117590540341837,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10181,-1.4469423248454747,0.815813649813242,-0.14521629176997003,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10192,1.2225396970479543,0.815813649813242,2.100187621357846,1.0274672543661685,141,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10204,0.29848822793099805,0.815813649813242,1.5631369635384,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10212,0.6065053843033168,0.815813649813242,0.6986428813861669,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
10226,-1.138925168473156,0.815813649813242,0.1838562043256664,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10240,0.1958158424735585,0.815813649813242,1.0711572911577951,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
10253,-0.21487369935619982,0.815813649813242,0.49175076750425695,1.0274672543661685,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10266,1.4278844679628335,0.815813649813242,1.438784485640874,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
10278,-0.6255632411859581,0.815813649813242,0.10891890323458088,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10287,-1.138925168473156,0.815813649813242,-0.02032078995149416,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10301,1.2225396970479543,0.815813649813242,2.136570224061489,1.0274672543661685,141,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
10310,-1.138925168473156,0.815813649813242,-0.05724641657608703,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10321,-1.0362527830157164,0.815813649813242,0.09805842481558297,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10331,-0.5228908557285186,-2.5244911764121056,-1.4006875970061274,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10342,-1.344269939388035,0.815813649813242,-0.2136373058096568,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10356,-0.8309080121008373,-0.952583022894295,-0.9814731300328086,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10366,-0.11220131389876024,0.815813649813242,0.3549087394248834,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10377,0.09314345701611891,0.815813649813242,0.43364720796261813,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10390,-0.11220131389876024,-1.9841477486403583,-1.1351488996616288,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10406,1.325212082505394,0.815813649813242,1.9633455932784727,1.0274672543661685,141,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10419,-0.11220131389876024,0.815813649813242,0.5650589968324927,1.0274672543661685,141,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10104,-1.138925168473156,0.815813649813242,-0.052359201287537974,1.5501050217763719,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10115,1.1198673115905147,0.815813649813242,2.0784666645198504,1.5501050217763719,162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10127,1.017194926133075,0.815813649813242,1.950856043096625,1.5501050217763719,162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10141,0.40116061338843767,0.815813649813242,1.2948831465891517,1.5501050217763719,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10151,0.8118501552181959,0.815813649813242,1.9313071819424288,1.5501050217763719,162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10165,-0.6255632411859581,0.815813649813242,0.8029034742085468,1.5501050217763719,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10176,-1.5496147103029143,0.815813649813242,0.061675822111940004,1.5501050217763719,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10184,1.1198673115905147,0.815813649813242,2.0784666645198504,1.5501050217763719,162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
10195,-0.8309080121008373,0.815813649813242,0.8550337706197367,1.5501050217763719,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10207,0.9145225406756355,0.815813649813242,1.9041559858949342,1.5501050217763719,162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10219,0.8118501552181959,0.815813649813242,2.6578731881733884,1.5501050217763719,162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10230,1.4278844679628335,0.815813649813242,2.034481726922909,1.5501050217763719,162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10246,0.5038329988458772,0.815813649813242,1.6266707622895378,1.5501050217763719,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
10259,-0.5228908557285186,0.815813649813242,1.164014381640227,1.5501050217763719,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
10271,1.530556853420273,0.815813649813242,3.049393435178263,1.5501050217763719,162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10282,-1.2415975539305957,0.815813649813242,-0.171281439975565,1.5501050217763719,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10292,-0.9335803975582768,0.815813649813242,0.5433380399944969,1.5501050217763719,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10305,-0.8309080121008373,0.815813649813242,0.206663209005562,1.5501050217763719,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10314,0.7091777697607564,0.815813649813242,1.2069132713952688,1.5501050217763719,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10324,1.2225396970479543,0.815813649813242,1.9839805022745687,1.5501050217763719,162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10336,1.4278844679628335,0.815813649813242,2.121365554274892,1.5501050217763719,162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10349,0.29848822793099805,0.815813649813242,1.7189848288510199,1.5501050217763719,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10358,-1.5496147103029143,0.815813649813242,-0.6111308159449801,1.5501050217763719,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10371,-1.0362527830157164,0.815813649813242,-0.5166446536996983,1.5501050217763719,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10382,-1.0362527830157164,0.22634809224406302,-0.7349402699215561,1.5501050217763719,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10412,0.6065053843033168,0.815813649813242,1.7151836614043707,1.5501050217763719,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
10425,-0.7282356266433977,0.815813649813242,0.9582083156002168,1.5501050217763719,162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10100,1.530556853420273,-0.8052166335020002,-0.08874180399118095,-1.0133087898070066,58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
10110,-0.3175460848136394,-1.6402928400583372,-1.056410431123894,-1.0133087898070066,59,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
10124,0.7091777697607564,-1.4929264506660425,-0.7012727868226626,-1.0133087898070066,59,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10149,-1.138925168473156,-1.050827282489158,-1.1172291102702823,-1.0133087898070066,58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10162,-0.8309080121008373,-0.7069723739071371,-0.9092509485464725,-1.0133087898070066,58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10173,-0.9335803975582768,-1.2964379314763161,-1.1177721341912321,-1.0133087898070066,59,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
10182,0.29848822793099805,-1.0999494122865896,-0.668148327644719,-1.0133087898070066,58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10193,0.7091777697607564,-1.1981936718814528,-0.5769203089251367,-1.0133087898070066,59,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10204,-1.2415975539305957,-0.6087281143122739,-1.0374045938906478,-1.0133087898070066,58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10214,-1.4469423248454747,-1.050827282489158,-1.211715272515564,-1.0133087898070066,58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10227,-0.7282356266433977,-1.6402928400583372,-1.1568698564996247,-1.0133087898070066,59,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10241,-0.21487369935619982,-0.5596059845148423,-0.6279645574944268,-1.0133087898070066,58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10280,-1.0362527830157164,-1.050827282489158,-1.0748732444361904,-1.0133087898070066,58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
10288,-0.7282356266433977,-1.0999494122865896,-0.9907045366889567,-1.0133087898070066,58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
10303,1.1198673115905147,-1.6894149698557688,-0.7050739542693119,-1.0133087898070066,59,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10312,-0.5228908557285186,-1.0999494122865896,-0.9336870249892177,-1.0133087898070066,58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10332,0.29848822793099805,0.029859573054336692,-0.1913733250507111,-1.0133087898070066,58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10344,0.5038329988458772,-1.3455600612737477,-0.693670451929364,-1.0133087898070066,59,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10367,1.017194926133075,0.815813649813242,2.894631617707543,-1.0133087898070066,58,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10379,-0.8309080121008373,-1.6894149698557688,-1.206828057227015,-1.0133087898070066,59,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10407,0.7091777697607564,-0.5596059845148423,-0.2728269131931954,-1.0133087898070066,58,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
10420,0.09314345701611891,-1.0017051526917264,-0.6871541648779653,-1.0133087898070066,58,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10104,-0.6255632411859581,0.815813649813242,0.11869333381167899,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10114,0.40116061338843767,0.815813649813242,0.33155871082403787,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10127,1.017194926133075,0.815813649813242,1.4887426863682645,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10141,1.2225396970479543,0.815813649813242,1.4843984950006652,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10151,1.4278844679628335,0.815813649813242,1.009252564169507,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10165,1.1198673115905147,0.815813649813242,1.319862246952847,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
10175,1.325212082505394,0.815813649813242,1.2693610223045066,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
10184,1.1198673115905147,0.815813649813242,1.319862246952847,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
10195,-0.009528928441320661,0.815813649813242,0.02963741077589619,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10207,0.8118501552181959,0.815813649813242,1.1938806972924714,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10229,-0.9335803975582768,0.815813649813242,0.11489216636502972,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10246,-1.344269939388035,0.7175693902183788,-0.7572042506805018,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10259,-0.11220131389876024,0.7666915200158104,-0.09471506712162979,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10271,1.530556853420273,0.815813649813242,0.8360279333864904,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10281,1.325212082505394,0.815813649813242,1.205284199632419,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10292,0.6065053843033168,0.815813649813242,0.5292194180497997,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10305,0.09314345701611891,0.815813649813242,0.6856103072833695,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10313,-0.6255632411859581,0.815813649813242,-0.07462318204648367,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10324,-0.21487369935619982,-2.2788805274249477,-1.2584153297172551,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10334,1.1198673115905147,0.815813649813242,1.2275481803913648,0.5297169996897844,121,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
10349,0.29848822793099805,0.815813649813242,0.9066210431099768,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10358,-1.5496147103029143,-2.3280026572223793,-1.5342714815598018,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10370,-1.344269939388035,0.815813649813242,0.21480856781981042,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10383,-0.8309080121008373,0.815813649813242,0.15724803219912153,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10412,2.1465911661649106,0.7175693902183788,1.055952621371198,0.5297169996897844,121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
10425,0.29848822793099805,0.7666915200158104,0.12140845341642846,0.5297169996897844,121,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10101,-1.0362527830157164,0.815813649813242,0.12412357302117794,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10110,-0.21487369935619982,0.815813649813242,0.16593641493431988,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10124,0.7091777697607564,0.815813649813242,0.4765460977176599,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10149,-0.21487369935619982,0.815813649813242,0.7583755126906554,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10162,0.29848822793099805,0.815813649813242,0.4048669401522737,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10173,-0.42021847027107895,0.815813649813242,0.5096705568956035,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10182,-1.5496147103029143,0.815813649813242,-0.7284239828701574,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10193,0.9145225406756355,0.815813649813242,0.5911241450380877,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10204,-0.9335803975582768,0.815813649813242,-0.18865820544596165,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10214,-0.8309080121008373,0.815813649813242,0.02746531509209661,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10227,1.1198673115905147,0.815813649813242,1.8808059572940887,0.6541545633588803,126,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10243,1.2225396970479543,0.815813649813242,1.412176313514329,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10280,0.1958158424735585,0.815813649813242,0.6497707285006764,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
10288,-0.42021847027107895,0.815813649813242,0.14584452985917373,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10304,-1.138925168473156,0.815813649813242,-0.6046145288935812,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
